company_number_pr,boricua_corp_name,model_data_global_parent_bvdid,parent_company_name,parent_country_iso_code,parent_state
1271-1532,"SOLAR PROJECT SAN JUAN, LLC",US*110313172796,SOLAR PROJECT SAN JUAN LLC,US,
1298-1532,"LANDFILL GAS TECHNOLOGIES OF FAJARDO, LLC",US369247775L,"LANDFILL GAS TECHNOLOGIES OF FAJARDO, LLC",US,DE
1321-1532,"ASHFIELD HEALTHCARE, LLC",KY*110321173408,"CD&R ULYSSES, L.P.",KY,
1323-1532,"NPAS SOLUTIONS, LLC",US273865930,"HCA HEALTHCARE, INC.",US,TN
1330-1512,LPL FINANCIAL LLC,US203717839,LPL FINANCIAL HOLDINGS INC.,US,MA
1361-1532,"ALVAREZ & MARSAL PUBLIC SECTOR SERVICES, LLC",US383075672L,ALVAREZ & MARSAL PUBLIC SECTOR SERVICES LLC,US,NY
1424-1532,"NORESCO PUERTO RICO, LLC",US834051582,CARRIER GLOBAL CORP,US,FL
1514-1532,EXTENDED VEHICLE PROTECTION LLC,NL60372958,STELLANTIS N.V.,NL,
1520-1532,NOVOMATIC AMERICAS SALES LLC,AT9111373766,JFG PRIVATSTIFTUNG,AT,
1543-1512,"ABLE SALES SOLAR 1, LLC",US370003013L,"ABLE SALES SOLAR 1, LLC",US,DE
1554-1512,"CDK GLOBAL, LLC",CA90013NC,BROOKFIELD CORPORATION,CA,ON
1556-1512,"ADP, INC.",US333164960L,A.D.P. LLC,US,CA
1518-1532,MERCK SHARP & DOHME (I.A.) LLC,US221918501,"MERCK & CO., INC.",US,NJ
1297-112,"ARAMARK SERVICES OF PUERTO RICO, INC.",US208236097,ARAMARK,US,PA
1698-112,XEROX CORPORATION,US833933743,XEROX HOLDINGS CORPORATION,US,CT
2132-112,"FLUOR DANIEL CARIBBEAN, INC.",US330927079,FLUOR CORP,US,TX
1878-112,KIMBERLY-CLARK COMMERCIAL INC.,US390394230,KIMBERLY CLARK CORP,US,TX
1990-112,"KELLY SERVICES, INC.",US381510762,KELLY SERVICES INC,US,MI
2430-112,DIEBOLD NIXDORF INCORPORATED,US340183970,"DIEBOLD NIXDORF, INC",US,OH
2503-112,"MARS, INCORPORATED",US132070844L,"MARS, INCORPORATED (HQ)",US,VA
2523-112,"DELTA AIR LINES, INC.",US580218548,"DELTA AIR LINES, INC.",US,GA
2721-112,ECOLAB MANUFACTURING INC.,US410231510,ECOLAB INC,US,MN
2855-112,"PPG INDUSTRIES, INC.",US250730780,PPG INDUSTRIES INC,US,PA
2872-112,"CARIBBEAN REFRESCOS, INC.",US580628465,COCA-COLA COMPANY (THE),US,GA
3068-112,"FLAGG BROS. OF PUERTO RICO, INC.",US620211340,GENESCO INC,US,TN
3511-112,"B, F & K MANAGEMENT COMPANY, INC.",US3511-112,"B, F & K MANAGEMENT COMPANY, INC",US,PR
3360-112,"H & R BLOCK, INC.",US440607856,"H&R BLOCK, INC.",US,MO
3578-112,"AMERICAN AIRLINES, INC.",US751825172,AMERICAN AIRLINES GROUP INC.,US,TX
3814-112,"AVON PRODUCTS, INC.",KR1101110003543,LG CORP.,KR,
3837-112,BECKMAN COULTER PUERTO RICO INC.,US591995548,DANAHER CORP,US,DC
3889-112,FOXBORO CONTROLES S.A.,FR542048574,SCHNEIDER ELECTRIC SE,FR,
4032-112,"SAFETY-KLEEN ENVIROSYSTEMS COMPANY OF PUERTO RICO, INC.",US042997780,CLEAN HARBORS INC,US,MA
4091-112,"VEOLIA WTS INTERNATIONAL USA, INC.",FR403210032,VEOLIA ENVIRONNEMENT,FR,
4495-112,"SYNTEX PUERTO RICO, INC.",CHCHE111788344,ARTUMA HOLDING GMBH,CH,
4643-112,ELECTROLUX PUERTO RICO CORPORATION,SE5560094178,AB ELECTROLUX,SE,
4752-112,"ALLERGAN SALES PUERTO RICO, INC.",US352038545L,"ALLERGAN SALES PUERTO RICO, INC.",US,IL
4687-112,"CROWN BEVERAGE PACKAGING PUERTO RICO, INC.",US753099507,"CROWN HOLDINGS, INC.",US,PA
4957-1512,"WHEELS, LLC",US367519823L,"SJC WHEELS, LLC",US,DE
5457-112,TEXTRON INC.,US050315468,TEXTRON INC,US,RI
5011-112,THE SHERWIN-WILLIAMS COMPANY,US340526850,SHERWIN WILLIAMS COMPANY (THE),US,OH
5410-112,"JOHN CRANE CARIBE, LTD.",GB00137013,SMITHS GROUP PLC,GB,
5539-112,"AVON-LOMALINDA, INC.",KR1101110003543,LG CORP.,KR,
5590-112,"INSIGHT OPTICAL MANUFACTURING COMPANY OF FLORIDA, INC.",NL50338269,GRANDVISION B.V.,NL,
6033-112,FEDERAL EXPRESS CORPORATION,US621721435,FEDEX CORP,US,TN
5807-112,ILLINOIS TOOL WORKS INC.,US361258310,ILLINOIS TOOL WORKS INC,US,IL
5620-112,"U.S.S.C. PUERTO RICO (NY), INC.",US303702293L,"U.S.S.C. PUERTO RICO (NY), INC.",US,MA
5625-112,AMWAY DE PUERTO RICO INC,US364790327L,AMWAY DE PUERTO RICO INC.,US,MI
6193-112,HILTON INTERNATIONAL OF PUERTO RICO LLC,US274384691,HILTON WORLDWIDE HOLDINGS INC.,US,VA
6371-112,ROCHE PRODUCTS INC.,CHCHE111788344,ARTUMA HOLDING GMBH,CH,
6379-112,BOSE CORPORATION,US126254398L,BOSE CORPORATION,US,MA
6423-112,UBS FINANCIAL SERVICES INC.,CHCHE395345924,UBS GROUP AG,CH,
6479-112,EMD MILLIPORE CORPORATION,DE6050002994,E. MERCK KG,DE,
6336-112,JOHNSON & JOHNSON INTERNATIONAL,US221024240,JOHNSON & JOHNSON,US,NJ
6597-112,"CARRIER (PUERTO RICO), INC.",US834051582,CARRIER GLOBAL CORP,US,FL
6874-112,THE COCA-COLA COMPANY,US580628465,COCA-COLA COMPANY (THE),US,GA
6985-112,"HYATT HOTELS OF PUERTO RICO, INC.",US201480589,HYATT HOTELS CORPORATION,US,IL
6994-112,"UNITED PARCEL SERVICE, INC.",US582480149,UNITED PARCEL SERVICE INC,US,GA
6995-112,UNITED PARCEL SERVICE CO.,US582480149,UNITED PARCEL SERVICE INC,US,GA
7090-112,WHIRLPOOL CORPORATION,US381490038,WHIRLPOOL CORP,US,MI
6767-112,"RENTOKIL OF PUERTO RICO, INC.",GB05393279,RENTOKIL INITIAL PLC,GB,
6786-112,"COLGATE PALMOLIVE DE PUERTO RICO, INC.",US131815595,COLGATE PALMOLIVE CO,US,NY
7388-112,INTERGRAPH CORPORATION,SE5561904771,HEXAGON AB,SE,
7395-112,"GENENTECH P.R. , INC.",CHCHE111788344,ARTUMA HOLDING GMBH,CH,
7634-112,"BANCTEC (PUERTO RICO), INC.",US471347291,"EXELA TECHNOLOGIES, INC.",US,TX
7732-112,"GRAYBAR INTERNATIONAL, INC.",US130794380,"GRAYBAR ELECTRIC COMPANY, INC.",US,MO
7787-112,LYONDELL CHEMICAL COMPANY,NL24473890,LYONDELLBASELL INDUSTRIES N.V.,NL,
7633-112,ARAMARK UNIFORM MANUFACTURING COMPANY,US208236097,ARAMARK,US,PA
7971-112,ELI LILLY EXPORT S.A.,US350470950,ELI LILLY AND COMPANY,US,IN
8004-112,MYCOGEN SEEDS-PUERTO RICO CORPORATION,US824979096,"CORTEVA, INC",US,DE
8118-112,"WESTERN AUTO OF PUERTO RICO, INC.",US542049910,"ADVANCE AUTO PARTS, INC.",US,NC
8128-112,EQUITABLE FINANCIAL LIFE INSURANCE COMPANY,US900226248,EQUITABLE HOLDINGS INC.,US,NY
8295-112,"CORTEVA AGRISCIENCE PUERTO RICO, INC.",US824979096,"CORTEVA, INC",US,DE
8373-112,INTERBORO SYSTEMS CORPORATION,US372081938L,UNITE PARENT CORP.,US,DE
8465-112,"JOSTENS, INC.",US363514169,NEWELL BRANDS INC.,US,GA
8469-112,"NOVUS INTERNATIONAL, INC.",JP1010001008767,MITSUI & CO LTD,JP,
8520-112,"PEPSICO PUERTO RICO, INC.",US131584302,PEPSICO INC,US,NY
8161-112,"MCGRAW-HILL INTERAMERICANA, INC.",US131026995,S&P GLOBAL INC.,US,NY
8503-112,"ARROW ELECTRONICS, INC.",US111806155,ARROW ELECTRONICS INC,US,CO
8594-112,"CANON MEDICAL SYSTEMS USA, INC.",JP6010801003186,CANON INCORPORATED,JP,
8463-112,J.P.MORGAN SECURITIES LLC,US132624428,JPMORGAN CHASE & CO,US,NY
9009-112,MARRIOTT P.R. MANAGEMENT CORPORATION,US349907474L,MARRIOTT PR MANAGEMENT CORP,US,DC
9054-112,"DE LAGE LANDEN FINANCIAL SERVICES, INC.",NL30046259,COOPERATIEVE RABOBANK U.A.,NL,
8894-112,WESCO ANIXTER PUERTO RICO INC.,US251723342,"WESCO INTERNATIONAL, INC.",US,PA
9176-112,"LINCOLN FINANCIAL DISTRIBUTORS, INC.",US351140070,LINCOLN NATIONAL CORP,US,IN
8632-112,"HAMILTON SUNDSTRAND DE PUERTO RICO, INC.",US060570975,RTX CORP,US,MA
8813-112,BMO CAPITAL MARKETS CORP,CAFEB33408,BANK OF MONTREAL,CA,QC
8859-112,CONGAR INTERNATIONAL CORPORATION,GB03236483,IMPERIAL BRANDS PLC,GB,
8965-112,"UPS SUPPLY CHAIN SOLUTIONS, INC.",US582480149,UNITED PARCEL SERVICE INC,US,GA
9109-112,"CHARLES SCHWAB & CO ., INC.",US943025021,"CHARLES SCHWAB CORPORATION, THE",US,TX
9363-112,"UNITED AIRLINES, INC.",US362675207,"UNITED AIRLINES HOLDINGS, INC",US,IL
9405-112,"PEP BOYS-MANNY, MOE & JACK OF PUERTO RICO, INC.",US133398766,ICAHN ENTERPRISES L.P.,US,FL
9745-112,GLORY GLOBAL SOLUTIONS INC.,JP5140001058614,GLORY LTD.,JP,
9908-112,"COMPASS GROUP USA, INC.",GB04083914,COMPASS GROUP PLC,GB,
9936-112,MANPOWERGROUP  INC.,US391672779,MANPOWERGROUP INC.,US,WI
9481-112,"CCL PUERTO RICO, INC.",CA*H00089252167,1281228 ONTARIO INC,CA,
9946-112,"W.L. GORE & ASSOCIATES, INC.",US149091618L,"W.L. GORE & ASSOCIATES, INC.",US,DE
10067-112,"NTT DATA EAS, INC.",US364836272L,"NTT DATA EAS, INC.",US,IL
10069-112,"AVERITT EXPRESS, INC.",US128990888L,"AVERITT EXPRESS, INC.",US,TN
10139-112,"MITSUBISCHI ELECTRIC POWER PRODUCTS, INC.",JP4010001008772,MITSUBISHI ELECTRIC CORPORATION,JP,
10233-112,"THE RITZ-CARLTON HOTEL COMPANY OF PUERTO RICO, INC.",US522055918,MARRIOTT INTERNATIONAL INC,US,MD
10344-112,"FMC AGRICULTURAL CARIBE INDUSTRIES, LTD.",US940479804,FMC CORP,US,PA
10345-112,"CELANESE MICROCIRCUITS INDUSTRIES, LTD.",US980420726,CELANESE CORPORATION,US,TX
10386-112,STRYKER CORPORATION,US381239739,STRYKER CORPORATION,US,MI
10544-112,"CHICO'S FAS, INC.",KY30346FH,DAPHNE INTERNATIONAL HOLDINGS LIMITED,KY,
10553-112,IGT,IT02324900030,B&D HOLDING S.P.A.,IT,
10561-112,BECTON DICKINSON CARIBE LTD.,US220760120,"BECTON, DICKINSON AND COMPANY",US,NJ
10619-112,"STANLEY BLACK & DECKER, INC.",US060548860,"STANLEY BLACK & DECKER, INC.",US,CT
10400-112,"CORECIVIC, INC.",US621763875,"CORECIVIC, INC.",US,TN
10531-112,CISCO SYSTEMS (PUERTO RICO) CORP.,US770059951,CISCO SYSTEMS INC,US,CA
10137-112,"LILLY DEL CARIBE, INC.",US350470950,ELI LILLY AND COMPANY,US,IN
10188-112,"SELECT PORTFOLIO SERVICING, INC",CHCHE395345924,UBS GROUP AG,CH,
10280-112,FASTENAL COMPANY,US410948415,FASTENAL COMPANY,US,MN
10575-112,"SOUTHEASTERN FREIGHT LINES, INC.",US120508262L,"SOUTHEASTERN FREIGHT LINES, INC.",US,SC
10586-112,KUEHNE + NAGEL INC.,CHCHE243263129,KUEHNE INVEST AG,CH,
10568-112,BUCKEYE MANAGEMENT COMPANY,US*909071960,RIVERSTONE HOLDINGS-D L.P,US,
10774-112,HV GLOBAL MANAGEMENT CORPORATION,US452598330,MARRIOTT VACATIONS WORLDWIDE CORPORATION,US,FL
10782-112,AON SERVICE CORPORATION,IE604607,AON PUBLIC LIMITED COMPANY,IE,
10845-112,SAS INSTITUTE INC.,US149204549L,SAS INSTITUTE INC,US,NC
10879-112,CORN PRODUCTS PUERTO RICO INC.,US223514823,INGREDION INCORPORATED,US,IL
10933-112,"PVH PUERTO RICO, INC.",US131166910,PVH CORPORATION,US,NY
10962-112,"COACH STORES PUERTO RICO, INC",US522242751,TAPESTRY INC,US,NY
10982-112,STERIS CORPORATION,IE595593,STERIS PLC,IE,
10992-112,"SIEMENS ENERGY, INC.",DE8171104214,SIEMENS ENERGY AG,DE,
11001-112,"FORD INTERNATIONAL BUSINESS DEVELOPMENT, INCORPORATED",US380549190,FORD MOTOR CO,US,MI
11036-112,M.A. MORTENSON COMPANY,US125832702L,M.A. MORTENSON COMPANY,US,MN
11042-112,"AGILENT TECHNOLOGIES INTER-AMERICAS, INC",US770518772,AGILENT TECHNOLOGIES INC,US,CA
11105-112,CLOROX COMMERCIAL COMPANY,US310595760,CLOROX CO,US,CA
11161-112,FERROVIAL CONSTRUCCIÓN S.A.,NL73422134,FERROVIAL SE,NL,
11196-112,"TRANSCORE ATLANTIC, LLC",US510263969,"ROPER TECHNOLOGIES, INC.",US,FL
11234-112,"U.S.S.C. PUERTO RICO, INC.",IE545333,MEDTRONIC PUBLIC LIMITED COMPANY,IE,
10952-112,THE STELLAR GROUP INC,US139109975L,"STELLAR GROUP, INC.",US,FL
10917-112,"GUIDANT PUERTO RICO, B.V.",US042695240,BOSTON SCIENTIFIC CORP,US,MA
11431-112,BASF AGROCHEMICAL PRODUCTS B.V.,DE7150000030,BASF SE,DE,
10780-112,CITIGROUP GLOBAL MARKETS INC.,US521568099,CITIGROUP INC,US,NY
10929-112,BARD SHANNON LTD.,US220760120,"BECTON, DICKINSON AND COMPANY",US,NJ
11557-412,FIRST AMERICAN TITLE INSURANCE COMPANY,US261911571,FIRST AMERICAN FINANCIAL CORPORATION,US,CA
11587-112,BRISTOL-MYERS SQUIBB MANUFACTURING COMPANY UNLIMITED COMPANY,US220790350,BRISTOL-MYERS SQUIBB COMPANY,US,NY
11814-112,"AMG DISTRIBUTORS, INC.",US365218571L,"MANAGERS DISTRIBUTORS, INC.",US,MN
11847-112,"TETRA TECH, INC.",US954148514,TETRA TECH INC,US,CA
11869-112,MARTINAIR HOLLAND N.V,NL33014286,KLM ROYAL DUTCH AIRLINES NV,NL,
11916-112,"SPIRIT AIRLINES, INC.",US381747023,"SPIRIT AIRLINES, INC.",US,FL
11959-112,"SKECHERS U.S.A., INC.",US954376145,SKECHERS USA INC,US,CA
11989-112,LINDE PUERTO RICO B.V.,IE606357,LINDE PUBLIC LIMITED COMPANY,IE,
12015-112,RAYTHEON SERVICES COMPANY PUERTO RICO,US060570975,RTX CORP,US,MA
12080-112,"DIVERSEY PUERTO RICO, INC.",US250082609L,SOLENIS LLC,US,DE
12089-112,JETBLUE AIRWAYS CORPORATION,US870617894,JETBLUE AIRWAYS CORPORATION,US,NY
11544-112,COSTCO WHOLESALE CORPORATION,US911223280,COSTCO WHOLESALE CORP,US,WA
11664-112,"SERVICE SAVER, INCORPORATED",US391126612,ASSURANT INC.,US,NY
12050-112,"AMO PUERTO RICO MANUFACTURING, INC.",US221024240,JOHNSON & JOHNSON,US,NJ
12103-112,"BIO-RAD LABORATORIES, INC.",US941381833,BIO RAD LABORATORIES INC,US,CA
11957-112,"LEXMARK INTERNATIONAL, INC.",CN9361527733,"ZHUHAI HENGXIN FENGYE TECHNOLOGY CO., LTD.",CN,
11890-112,"GILEAD SCIENCES, INC.",US943047598,GILEAD SCIENCES INC,US,CA
12119-112,ABBVIE BIOTECHNOLOGY LTD,US320375147,ABBVIE INC.,US,IL
11897-112,MEDTRONIC PUERTO RICO  OPERATIONS CO.,IE545333,MEDTRONIC PUBLIC LIMITED COMPANY,IE,
12199-112,PWJC INSURANCE SALES INCORPORATED,US12199-112,PWJC INSURANCE SALES INCORPORATED,US,PR
12287-112,PCCI RESOURCES INC.,US366120701L,PCCI RESOURCES INC,US,DE
12315-112,DOBLE ENGINEERING COMPANY,US431554045,ESCO TECHNOLOGIES INC,US,MO
12367-112,"VALMONT INDUSTRIES, INC.",US470351813,VALMONT INDUSTRIES INC,US,NE
12396-112,"BRISTOL-MYERS SQUIBB HOLDINGS PHARMA, LTD. LIABILITY COMPANY",US220790350,BRISTOL-MYERS SQUIBB COMPANY,US,NY
12506-112,"AMADEUS AIRPORT IT AMERICAS, INC.",ESA84236934,"AMADEUS IT GROUP, S.A.",ES,
12517-112,S & C ELECTRIC COMPANY,US129819458L,S & C ELECTRIC CO,US,IL
12609-112,YOH OF PUERTO RICO INC.,US366083597L,YOH OF PUERTO RICO INC,US,DE
12683-112,SOUTHWIRE COMPANY,US129820716L,SOUTHWIRE COMPANY LLC,US,GA
12718-112,GUIDEHOUSE INC.,US302046311L,GUIDEHOUSE LLP,US,VA
12759-112,"HONEYWELL INTERNATIONAL, INC.",US222640650,HONEYWELL INTERNATIONAL INC,US,NC
12831-112,"GARTNER, INC.",US043099750,GARTNER INC,US,CT
12288-112,"IVAX LABORATORIES PUERTO RICO, INC.",US318611492L,"IVAX LABORATORIES PUERTO RICO, INC.",US,FL
12241-112,"PAYPAL, INC.",US472989869,"PAYPAL HOLDINGS, INC.",US,CA
12615-112,"ABB, INC.",CHCHE101049653,ABB LTD,CH,
12684-112,"EBSCO INDUSTRIES, INC.",US120186348L,EBSCO INDUSTRIES INC,US,AL
12769-112,"APPLICATION ORIENTED DESIGNS, INC.",CA32520NC,CONSTELLATION SOFTWARE INC.,CA,ON
12495-112,MAC LEAN-FOGG COMPANY,US134681188L,MAC LEAN-FOGG COMPANY,US,DE
12893-112,"TMS RE, INC.",CHCHE191546434,SWISS RE AG,CH,
13073-112,FORMICA CORPORATION,US289426160L,FORMICA CORP,US,FL
13100-112,FORD MOTOR SERVICE COMPANY,US380549190,FORD MOTOR CO,US,MI
13111-112,"SIGNATURE'S NATIONWIDE AUTO CLUB, INC",US363871531,THE ALLSTATE CORP.,US,IL
13148-112,ABBVIE LTD,US320375147,ABBVIE INC.,US,IL
13167-112,"EFACEC ENERGIA, MAQUINAS E EQUIPAMENTOS ELECTRICOS SA",DE8170797738,MUTARES SE & CO. KGAA,DE,
13197-1512,"COINSTAR, LLC",US132282716L,"COINSTAR ASSET HOLDINGS, LLC",US,DE
13203-112,"WORLD CINEMA, INC.",US410300436L,WORLDVUE CONNECT INC,US,TX
13509-112,"ABBOTT DIAGNOSTICS INTERNATIONAL, LTD",US360698440,ABBOTT LABORATORIES,US,IL
13513-112,"SEDGWICK  CLAIMS MANAGEMENT SERVICES, INC.",US128966810L,"SEDGWICK CLAIMS MANAGEMENT SERVICES, INC.",US,TN
13521-112,HUBBELL CARIBE LIMITED,US060397030,HUBBELL INC,US,CT
13547-1512,"PERFORMANT TECHNOLOGIES, LLC",US365219285L,PERFORMANT TECHNOLOGIES LLC,US,MN
13565-112,"INTEGRA CI, INC.",US510317849,INTEGRA LIFESCIENCES HOLDINGS CORP,US,NJ
13577-112,CUTLER-HAMMER ELECTRICAL COMPANY,IE512978,EATON CORPORATION PLC,IE,
13586-1512,MITSUBISHI POWER AERO   LLC,JP8010401050387,MITSUBISHI HEAVY INDUSTRIES LTD,JP,
13612-112,"ITRON, INC.",US911011792,ITRON INC,US,WA
13318-112,"TBI OUTSOURCING PUERTO RICO, INC.",US367656845L,"TBI OUTSOURCING PUERTO RICO, INC.",US,DE
13351-112,"ECI CUSTOMS BROKERAGE, INC.",IN31440FI,ALLCARGO LOGISTICS LIMITED,IN,
13380-112,ESTES EXPRESS LINES CORP.,US132186431L,ESTES EXPRESS LINES CORPORATION,US,VA
13478-112,"AMAZON PAYMENTS, INC.",US365268422L,"AMAZON PAYMENTS, INC.",US,MN
12904-1512,IGT GLOBAL SERVICES LIMITED,IT02324900030,B&D HOLDING S.P.A.,IT,
12975-112,L3HARRIS TECHNOLOGIES INC.,US340276860,"L3HARRIS TECHNOLOGIES, INC.",US,FL
13163-112,MCKESSON CORPORATION,US943207296,MCKESSON CORPORATION,US,TX
13197-1512,"COINSTAR, LLC",US132282716L,"COINSTAR ASSET HOLDINGS, LLC",US,DE
13235-112,WILLIS TOWERS WATSON NORTHEAST INC.,IE475616,WILLIS TOWERS WATSON PUBLIC LIMITED COMPANY,IE,
12905-112,NATIONAL BUILDING MAINTENANCE CORP.,US941369354,ABM INDUSTRIES INC,US,NY
13110-112,N. HARRIS COMPUTER CORPORATION,CA32520NC,CONSTELLATION SOFTWARE INC.,CA,ON
13583-112,ZIMMER MANUFACTURING  B.V.,US134151777,"ZIMMER BIOMET HOLDINGS, INC.",US,IN
13619-112,TATA CONSULTANCY SERVICES LIMITED,IN0000021455,TATA SONS PRIVATE LIMITED,IN,
13661-112,"GUCCI AMERICA,  INC.",FR342731973,FINANCIERE PINAULT,FR,
13664-112,"PARTICLE MEASURING SYSTEMS,  INC.",GB02025003,SPECTRIS PLC,GB,
13678-112,BAXTER HEALTHCARE  SA,US360781620,BAXTER INTERNATIONAL INC.,US,IL
13701-112,"TFORCE FREIGHT, INC.",CA31283NC,TFI INTERNATIONAL INC.,CA,QC
13716-112,VIRTUAL RADIOLOGIC CORPORATION,US650271219,PEDIATRIX MEDICAL GROUP INC,US,FL
13754-112,ROYAL CARIBBEAN CRUISES LTD.,LR30002MX,ROYAL CARIBBEAN CRUISES LIMITED,LR,
13776-112,"WIMBERLY ALLISON TONG & GOO NA, INC.",US362059034L,"WIMBERLY ALLISON TONG & GOO NA, INC.",US,DE
13830-112,"TO-RICOS, LTD.",BR02916265000160,JBS S.A.,BR,
13831-112,"TO-RICOS DISTRIBUTION, LTD.",BR02916265000160,JBS S.A.,BR,
13854-1512,MECHANICAL  DYNAMICS & ANALYSIS LLC,JP8010401050387,MITSUBISHI HEAVY INDUSTRIES LTD,JP,
13903-112,SHELL TRADING (US) COMPANY,GB04366849,SHELL PLC,GB,
13918-112,SIEMENS HEALTHCARE DIAGNOSTICS INC.,DE2010000581,SIEMENS AG,DE,
13934-112,"PRWIRELESS PR, LLC",US361955126L,"PRWIRELESS PR, LLC",US,DE
13990-112,HIS COMPANY INC.,US266691554L,SOUTHWEST JLK CORPORATION,US,TX
14015-1512,"TRADESMEN INTERNATIONAL, LLC",US208875684,BLACKSTONE INC,US,NY
14084-112,BURLINGTON COAT FACTORY WAREHOUSE CORPORATION,US800895227,"BURLINGTON STORES, INC.",US,NJ
14085-112,"WILLIAMS-SONOMA STORES, INC.",US942203880,WILLIAMS SONOMA INC,US,CA
14257-112,"BROWN & BROWN OF GARDEN CITY, INC",US590864469,BROWN & BROWN INC,US,FL
14296-112,J M SMITH CORPORATION,US132974524L,JM SMITH CORPORATION.,US,SC
13693-112,AI(PUERTO RICO)PTY LTD,AU002818368,ARISTOCRAT LEISURE LIMITED,AU,
13900-112,"TYLER TECHNOLOGIES, INC.",US752303920,TYLER TECHNOLOGIES INC,US,TX
13917-112,"FENWAL INTERNATIONAL, INC.",DE6290014544,FRESENIUS SE & CO. KGAA,DE,
14264-112,TCS E-SERVE INTERNATIONAL LIMITED,IN0000021455,TATA SONS PRIVATE LIMITED,IN,
14303-112,"BATESVILLE CASKET COMPANY, INC",US261342272,"HILLENBRAND, INC.",US,IN
13810-112,"SPECTERA, INC.",US411321939,UNITEDHEALTH GROUP INC.,US,MN
14135-112,SCRIPTPRO CARIBBEAN INC.,US361581674L,SCRIPTPRO CARIBBEAN INC.,US,KS
14340-112,"CATERPILLAR CRÉDITO,S.A. DE C.V. SOFOM, ER",US370602744,CATERPILLAR INC,US,IL
14022-112,"OLYMPUS LATIN AMERICA, INC.",JP5011001005222,OLYMPUS CORPORATION,JP,
14017-112,"LOCKHEED MARTIN GLOBAL, INC.",USBOE00023227,"LOCKHEED MARTIN GLOBAL, INC.",US,NY
14359-112,"L'OCCITANE, INC.",LULB125718,L'OCCITANE GROUPE S.A.,LU,
14468-112,RIVERSOURCE LIFE INSURANCE COMPANY,US133180631,"AMERIPRISE FINANCIAL, INC.",US,MN
14481-112,"ICT ACCOUNTS RECEIVABLE MANAGEMENT, INC.",FR519087993,SURCREHOL,FR,
14496-112,EATON CORPORATION,IE512978,EATON CORPORATION PLC,IE,
14540-112,AMERISURE  INSURANCE COMPANY,US380829210,AMERISURE MUTUAL INSURANCE CO.,US,MI
14542-112,AMERISURE MUTUAL INSURANCE COMPANY,US380829210,AMERISURE MUTUAL INSURANCE CO.,US,MI
14544-112,"INTERSTATE NATIONAL DEALER SERVICES, INC.",JP8010001131752,DAI-ICHI LIFE HOLDINGS INC.,JP,
14580-112,"CARDTRONICS USA, INC.",US310387920,NCR VOYIX CORP,US,GA
14627-112,GOODYEAR INTERNATIONAL CORPORATION,US340253240,GOODYEAR TIRE & RUBBER CO,US,OH
14636-112,"FREIGHTWATCH INTERNATIONAL (USA), INC.",US128869937L,"FREIGHTWATCH INTERNATIONAL (USA), INC.",US,TX
14656-112,"ALLIANT INSURANCE SERVICES, INC.",US352743254L,"ALLIANT HOLDINGS, L.P.",US,CA
14680-112,"ASURION TECHNOLOGY SERVICES OF PUERTO RICO, INC.",US389652779L,"ASURION TECHNOLOGY SERVICES OF PUERTO RICO, INC.",US,DE
14694-112,"MITSUBISHI FUSO TRUCK OF AMERICA, INC.",US324279971L,"MITSUBISHI FUSO TRUCK OF AMERICA, INC",US,DE
14698-112,"CENGAGE LEARNING, INC.",US150237682L,CENGAGE LEARNING INC,US,CT
14702-112,BP MARINE LIMITED,GB00102498,BP PLC,GB,
14813-112,BARNES GROUP INC.,US060247840,BARNES GROUP INC,US,CT
14815-112,LIBERTY MUTUAL GROUP INC.,US355125284L,LIBERTY MUTUAL GROUP INC.,US,NM
14821-112,KORBER PHARMA SOFTWARE INC.,DE2150637488,KOERBER AG,DE,
14834-112,BELDEN INC.,US363601505,BELDEN INC.,US,MO
14894-112,"PAVILION PAYMENTS CHECK SERVICES, LLC",US582567903,GLOBAL PAYMENTS INC,US,GA
14932-112,BUCKHEAD MEAT COMPANY,US741648137,SYSCO CORP,US,TX
14955-112,SCOTTS PROFESSIONAL PRODUCTS CO.,US311414921,SCOTTS MIRACLE-GRO COMPANY (THE),US,OH
15002-112,"IPSEN BIOPHARMACEUTICALS, INC",FR419838529,IPSEN,FR,
15019-112,CALIX NETWORKS,US680438710,"CALIX, INC.",US,CA
14766-112,ALLY FINANCIAL INC,US380572512,ALLY FINANCIAL INC,US,MI
14774-112,"SIRIUS XM RADIO, INC.",US389616332L,SIRIUS XM RADIO INC.,US,DE
14884-112,SPECTRANETICS LLC,NL17001910,KONINKLIJKE PHILIPS N.V.,NL,
14776-112,FIS PAYMENTS LLC,US371490331,"FIDELITY NATIONAL INFORMATION SERVICES, INC.",US,FL
14412-112,CONOCOPHILLIPS COMPANY,US010562944,CONOCOPHILLIPS,US,TX
14562-112,AMERICAN ENTERPRISE INVESTMENT SERVICES INC.,US133180631,"AMERIPRISE FINANCIAL, INC.",US,MN
14802-112,AMERICAN RECOVERY SERVICE INCORPORATED,IN001570615IND,RPSG VENTURES LIMITED,IN,
14858-112,"KOWA PHARMACEUTICALS AMERICA, INC.",JP1180001035811,"KOWA COMPANY, LTD.",JP,
15000-112,RGA REINSURANCE COMPANY,US431627032,REINSURANCE GROUP OF AMERICA INC.,US,MO
15005-112,UNITED CONSUMER FINANCIAL SERVICES COMPANY,US470813844,BERKSHIRE HATHAWAY INC.,US,NE
