Número de matriz,Número de filial puertorriqueña,ID Orbis de matriz,Nombre de matriz,País de matriz,Estado de matriz,Ingresos máximos de filial (EUR miles),ID de compañía de PR,Nombre de filial puertorriqueña
158,1,US824979096,"CORTEVA, INC",US,DE,16084581.584203,8295-112,"CORTEVA AGRISCIENCE PUERTO RICO, INC."
158,2,US824979096,"CORTEVA, INC",US,DE,16084581.584203,8004-112,MYCOGEN SEEDS-PUERTO RICO CORPORATION
159,1,GBJE111714,WPP PLC (NEW),GB,,16045481.885945,757-1532,"PEP PUERTO RICO, LLC"
160,1,US060548860,"STANLEY BLACK & DECKER, INC.",US,CT,15889188.197224,10619-112,"STANLEY BLACK & DECKER, INC."
161,1,NL30046259,COOPERATIEVE RABOBANK U.A.,NL,,15686082.75996,9054-112,"DE LAGE LANDEN FINANCIAL SERVICES, INC."
162,1,DK10403782,VESTAS WIND SYSTEMS A/S,DK,,15662642.845167,15617-112,"VESTAS-AMERICAN WIND TECHNOLOGY, INC."
163,1,CAFEB33410,CANADIAN IMPERIAL BANK OF COMMERCE,CA,,15474175.314676,349566-112,OPPENHEIMER & CO.  INC.
164,1,US132614959,THE BANK OF NEW YORK MELLON CORPORATION,US,NY,15091229.381178,556-1532,"PERSHING, LLC"
165,1,US881121891,JACOBS SOLUTIONS INC.,US,TX,15068564.438604,439773-1512,"CH2M FACILITY SUPPORT SERVICES,  LLC"
166,1,US431627032,REINSURANCE GROUP OF AMERICA INC.,US,MO,14981559.293542,15000-112,RGA REINSURANCE COMPANY
167,1,US361258310,ILLINOIS TOOL WORKS INC,US,IL,14937190.740655,5807-112,ILLINOIS TOOL WORKS INC.
168,1,CA90001NC,AIR CANADA,CA,QC,14902972.943333,474665-113,AIR CANADA
169,1,US410231510,ECOLAB INC,US,MN,14117399.843358,2721-112,ECOLAB MANUFACTURING INC.
170,1,US430259330,EMERSON ELECTRIC CO,US,MO,13974393.970937,15320-112,"OPEN SYSTEMS INTERNATIONAL, INC."
171,1,JP5010001034768,KIRIN HOLDINGS COMPANY LIMITED,JP,,13820361.561566,396637-112,NEW BELGIUM BREWING COMPANY INC.
172,1,US271341991,IQVIA HOLDINGS INC.,US,NC,13807583.274093,415342-1512,"NOVASYTE, LLC"
173,1,IL90005GE,TEVA PHARMACEUTICAL INDUSTRIES LIMITED,IL,,13753228.326026,352132-112,"BARR LABORATORIES, INC."
174,1,US371490331,"FIDELITY NATIONAL INFORMATION SERVICES, INC.",US,FL,13387389.835156,530570-112,EFUNDS CORPORATION
174,2,US371490331,"FIDELITY NATIONAL INFORMATION SERVICES, INC.",US,FL,13387389.835156,14776-112,FIS PAYMENTS LLC
175,1,US042695240,BOSTON SCIENTIFIC CORP,US,MA,13121994.56292,10917-112,"GUIDANT PUERTO RICO, B.V."
176,1,US050315468,TEXTRON INC,US,RI,13080358.370348,383293-112,BELL TECHNICAL SERVICES INC.
176,2,US050315468,TEXTRON INC,US,RI,13080358.370348,448361-112,BELL TEXTRON INC.
176,3,US050315468,TEXTRON INC,US,RI,13080358.370348,512780-112,TEXTRON AVIATION INC.
176,4,US050315468,TEXTRON INC,US,RI,13080358.370348,5457-112,TEXTRON INC.
177,1,US133398766,ICAHN ENTERPRISES L.P.,US,FL,12862131.910428,9405-112,"PEP BOYS-MANNY, MOE & JACK OF PUERTO RICO, INC."
178,1,US330927079,FLUOR CORP,US,TX,12664945.251354,2132-112,"FLUOR DANIEL CARIBBEAN, INC."
179,1,LR30002MX,ROYAL CARIBBEAN CRUISES LIMITED,LR,,12579179.874978,13754-112,ROYAL CARIBBEAN CRUISES LTD.
180,1,NL33014286,KLM ROYAL DUTCH AIRLINES NV,NL,,12539000.0,15712-112,KONINKLIJKE LUCHTVAART MAATSCHAPPIJ N.V.
180,2,NL33014286,KLM ROYAL DUTCH AIRLINES NV,NL,,12539000.0,11869-112,MARTINAIR HOLLAND N.V
181,1,SE5560094178,AB ELECTROLUX,SE,,12338193.557897,4643-112,ELECTROLUX PUERTO RICO CORPORATION
182,1,US202705720,"EXPEDIA GROUP, INC.",US,WA,11830994.052408,545-1532,"ORBITZ WORLDWIDE, LLC"
183,1,US541163725,AES CORPORATION (THE),US,VA,11626418.894816,402646-1512,"AES ES TAIT, LLC"
184,1,US135123390,GUARDIAN LIFE INSURANCE CO. OF AMERICA,US,NY,11625708.426824,408763-1512,PARK AVENUE SECURITIES LLC
185,1,IN30691FI,HCL TECHNOLOGIES LIMITED,IN,,11597870.245203,522302-1512,BUTLER AMERICA LLC
185,2,IN30691FI,HCL TECHNOLOGIES LIMITED,IN,,11597870.245203,15504-112,HCL AMERICA INC.
185,3,IN30691FI,HCL TECHNOLOGIES LIMITED,IN,,11597870.245203,15504-112,HCL AMERICA INC.
185,4,IN30691FI,HCL TECHNOLOGIES LIMITED,IN,,11597870.245203,440259-112,HCL AMERICA SOLUTIONS  INC.
185,5,IN30691FI,HCL TECHNOLOGIES LIMITED,IN,,11597870.245203,440259-112,HCL AMERICA SOLUTIONS  INC.
186,1,US149092060L,"KPMG, LLP",US,DE,11536664.076309,366517-812,KPMG LLP
187,1,US131026995,S&P GLOBAL INC.,US,NY,11515847.590972,441812-112,"CARFAX, INC."
187,2,US131026995,S&P GLOBAL INC.,US,NY,11515847.590972,8161-112,"MCGRAW-HILL INTERAMERICANA, INC."
188,1,IE604607,AON PUBLIC LIMITED COMPANY,IE,,11499253.417697,523273-112,AON FAC INC.
188,2,IE604607,AON PUBLIC LIMITED COMPANY,IE,,11499253.417697,10782-112,AON SERVICE CORPORATION
188,3,IE604607,AON PUBLIC LIMITED COMPANY,IE,,11499253.417697,465978-1512,"STROZ FRIEDBERG, LLC"
189,1,US131432060,INTERNATIONAL FLAVORS & FRAGRANCES INC,US,NY,11463317.191054,450965-1512,"NUTRITION & BIOSCIENCES USA 2, LLC"
189,2,US131432060,INTERNATIONAL FLAVORS & FRAGRANCES INC,US,NY,11463317.191054,453870-1512,"NUTRITION & BIOSCIENCES USA 3, LLC"
190,1,US410319970,HORMEL FOODS CORP,US,MN,11159243.341017,390272-1512,"HORMEL FOODS SALES, LLC"
191,1,US590739250,RYDER SYSTEM INC,US,FL,11068010.404585,362322-1512,"RYDER RISK SOLUTIONS, LLC"
192,1,US753099507,"CROWN HOLDINGS, INC.",US,PA,11067080.62222,4687-112,"CROWN BEVERAGE PACKAGING PUERTO RICO, INC."
193,1,US060918165,"AVIS BUDGET GROUP, INC.",US,NJ,11065245.016202,343686-112,"ZIPCAR, INC."
194,1,CAFEI1004166,MANULIFE FINANCIAL CORP,CA,ON,10834471.927345,526599-1512,"LONG TERM CARE PARTNERS, L.L.C."
195,1,US231180120,V. F. CORPORATION,US,CO,10700774.014956,345407-112,VF OUTDOOR LLC
196,1,AU122169279,MACQUARIE GROUP LTD,AU,,10288813.158429,346052-112,MACQUARIE CAPTIAL (USA) INC.
197,1,US542049910,"ADVANCE AUTO PARTS, INC.",US,NC,10278945.854596,8118-112,"WESTERN AUTO OF PUERTO RICO, INC."
197,2,US542049910,"ADVANCE AUTO PARTS, INC.",US,NC,10278945.854596,814-1532,"WORLDPAC PUERTO RICO, LLC"
198,1,US521604305,MOHAWK INDUSTRIES INC,US,GA,10260884.670889,347259-112,ELIANE CERAMIC TILE (USA)  INC.
199,1,US131024020,INTERPUBLIC GROUP OF COMPANIES INC,US,NY,10034364.253604,546-112,MCCANN-ERICKSON CORPORATION (SA.)
200,1,US650723837,AMERICAN TOWER CORPORATION,US,MA,9870169.66393,373106-1512,ATC OPERATIONS LLC
200,2,US650723837,AMERICAN TOWER CORPORATION,US,MA,9870169.66393,870-1532,"GTP INFRASTRUCTURE III, LLC"
200,3,US650723837,AMERICAN TOWER CORPORATION,US,MA,9870169.66393,714-1532,"GTP TOWERS I, LLC"
200,4,US650723837,AMERICAN TOWER CORPORATION,US,MA,9870169.66393,404626-1512,IWG-TLA ENCANTO 1 LLC
200,5,US650723837,AMERICAN TOWER CORPORATION,US,MA,9870169.66393,344652-1512,IWG-TLA ENCANTO 3 LLC
200,6,US650723837,AMERICAN TOWER CORPORATION,US,MA,9870169.66393,339835-1512,"TLA PR-2, LLC"
201,1,CA30367NC,CGI INC.,CA,QC,9744039.940408,420730-112,ACCOUNTS RECEIVABLE AUTOMATED SOLUTIONS  INC.
202,1,US130794380,"GRAYBAR ELECTRIC COMPANY, INC.",US,MO,9707327.820057,7732-112,"GRAYBAR INTERNATIONAL, INC."
203,1,US274384691,HILTON WORLDWIDE HOLDINGS INC.,US,VA,9431447.846381,6193-112,HILTON INTERNATIONAL OF PUERTO RICO LLC
204,1,IT00891030272,LUXOTTICA GROUP SPA,IT,,9420912.463049,509-122,ONESIGHT
205,1,JP8010001034740,AJINOMOTO COMPANY INC,JP,,9382750.840557,428073-112,AJINOMOTO CAMBROOKE INC.
206,1,GB11414195,CUSHMAN & WAKEFIELD PLC,GB,,9312291.029854,15326-112,C&W FACILITY SERVICES INC.
207,1,US203717839,LPL FINANCIAL HOLDINGS INC.,US,MA,9263593.10254,1330-1512,LPL FINANCIAL LLC
208,1,US391126612,ASSURANT INC.,US,NY,9222814.451389,11664-112,"SERVICE SAVER, INCORPORATED"
209,1,US361115800,"MOTOROLA SOLUTIONS, INC.",US,IL,9194623.339494,15624-112,"MOTOROLA SOLUTIONS, INC."
210,1,US541701843,OWENS & MINOR INC,US,VA,9173864.957587,493891-112,MEDICAL ACTION INDUSTRIES INC.
210,2,US541701843,OWENS & MINOR INC,US,VA,9173864.957587,493881-112,"OWENS & MINOR DISTRIBUTION, INC."
211,1,US043039129,VERTEX PHARMACEUTICALS INCORPORATED,US,MA,9094352.439296,362241-1512,VERTEX PHARMACEUTICALS (PUERTO RICO) LLC
212,1,US770430924,EBAY INC,US,CA,9025988.0945,413895-112,EBAY COMMERCE INC.
213,1,US380572512,ALLY FINANCIAL INC,US,MI,8933062.602119,14766-112,ALLY FINANCIAL INC
213,2,US380572512,ALLY FINANCIAL INC,US,MI,8933062.602119,632-1532,ALLY US LLC
214,1,BM29407R,ARCH CAPITAL GROUP LTD,BM,,8930435.217801,435194-112,"MCNEIL & COMPANY, INC."
215,1,US980420726,CELANESE CORPORATION,US,TX,8913571.04826,10345-112,"CELANESE MICROCIRCUITS INDUSTRIES, LTD."
216,1,US390520270,OSHKOSH CORPORATION,US,WI,8899640.899581,504697-112,"PIERCE MANUFACTURING, INC."
217,1,US582567903,GLOBAL PAYMENTS INC,US,GA,8896432.275007,14894-112,"PAVILION PAYMENTS CHECK SERVICES, LLC"
217,2,US582567903,GLOBAL PAYMENTS INC,US,GA,8896432.275007,507408-112,"PAVILION PAYMENTS GAMING SERVICES, INC."
218,1,FR379690167,WENDEL-PARTICIPATIONS SE,FR,,8863388.602224,508866-112,CRISIS PREVENTION INSTITUTE INC.
219,1,US870617894,JETBLUE AIRWAYS CORPORATION,US,NY,8860109.022999,12089-112,JETBLUE AIRWAYS CORPORATION
220,1,US310854434,FIFTH THIRD BANCORP,US,OH,8424258.565064,468777-312,"FIFTH THIRD BANK, NATIONAL ASSOCIATION"
221,1,US131166910,PVH CORPORATION,US,NY,8315702.557585,10933-112,"PVH PUERTO RICO, INC."
222,1,IE475616,WILLIS TOWERS WATSON PUBLIC LIMITED COMPANY,IE,,8214150.787727,456200-1512,ANHELO INSURANCE SOLUTIONS LLC
222,2,IE475616,WILLIS TOWERS WATSON PUBLIC LIMITED COMPANY,IE,,8214150.787727,414560-112,WILLIS TOWERS WATSON CAC INC.
222,3,IE475616,WILLIS TOWERS WATSON PUBLIC LIMITED COMPANY,IE,,8214150.787727,420029-112,WILLIS TOWERS WATSON MIDWEST INC.
222,4,IE475616,WILLIS TOWERS WATSON PUBLIC LIMITED COMPANY,IE,,8214150.787727,13235-112,WILLIS TOWERS WATSON NORTHEAST INC.
222,5,IE475616,WILLIS TOWERS WATSON PUBLIC LIMITED COMPANY,IE,,8214150.787727,436940-112,WILLIS TOWERS WATSON SOUTHEAST INC.
222,6,IE475616,WILLIS TOWERS WATSON PUBLIC LIMITED COMPANY,IE,,8214150.787727,331094-1512,WILLIS TOWERS WATSON US LLC
223,1,IE111471,KERRY GROUP PLC,IE,,8166628.680333,354862-112,KERRY BIOFUNCTIONAL INGREDIENTS INC.
224,1,CA31283NC,TFI INTERNATIONAL INC.,CA,QC,8120606.756972,13701-112,"TFORCE FREIGHT, INC."
225,1,US133513936,FOOT LOCKER INC.,US,NY,8071316.312254,488801-112,"EUROSTAR,  INC."
226,1,US800895227,"BURLINGTON STORES, INC.",US,NJ,8019356.314005,14084-112,BURLINGTON COAT FACTORY WAREHOUSE CORPORATION
227,1,US132646102,LOEWS CORP.,US,NY,8016038.953733,485-122,CNA CORPORATION
228,1,US942203880,WILLIAMS SONOMA INC,US,CA,7993381.38307,14085-112,"WILLIAMS-SONOMA STORES, INC."
229,1,US592663954,ODP CORPORATION,US,DE,7824359.757754,486682-1512,"ODP BUSINESS SOLUTIONS,  LLC"
229,2,US592663954,ODP CORPORATION,US,DE,7824359.757754,485853-1512,"VEYER, LLC"
230,1,US431878297,MONSANTO CO,US,MO,7560535.900649,261-1532,"MONSANTO CARIBE, LLC"
231,1,US223514823,INGREDION INCORPORATED,US,IL,7519347.555504,10879-112,CORN PRODUCTS PUERTO RICO INC.
232,1,US363514169,NEWELL BRANDS INC.,US,GA,7494463.298907,8465-112,"JOSTENS, INC."
233,1,US941369354,ABM INDUSTRIES INC,US,NY,7460746.478436,12905-112,NATIONAL BUILDING MAINTENANCE CORP.
234,1,US132670991,"FRANKLIN RESOURCES, INC.",US,CA,7425722.986613,311379-1532,"BRANDYWINE GLOBAL INVESTMENT MANAGEMENT, LLC"
235,1,US954376145,SKECHERS USA INC,US,CA,7372223.180304,11959-112,"SKECHERS U.S.A., INC."
235,2,US954376145,SKECHERS USA INC,US,CA,7372223.180304,458205-1512,"SKECHERS USA RETAIL, LLC"
236,1,US310387920,NCR VOYIX CORP,US,GA,7228155.752596,14580-112,"CARDTRONICS USA, INC."
237,1,US461932921,SCIENCE APPLICATIONS INTERNATIONAL CORP,US,VA,7111601.122524,373823-112,SCIENCE APPLICATIONS INTERNATIONAL CORPORATION
238,1,JP5011001005222,OLYMPUS CORPORATION,JP,,7023309.677248,497042-112,EVIDENT SCIENTIFIC INC.
238,2,JP5011001005222,OLYMPUS CORPORATION,JP,,7023309.677248,14022-112,"OLYMPUS LATIN AMERICA, INC."
239,1,US146891345L,RELIASTAR FINANCIAL CORP,US,OH,6925430.501659,455889-112,"CNA WARRANTY SERVICES, INC."
240,1,US261911571,FIRST AMERICAN FINANCIAL CORPORATION,US,CA,6922644.103327,11557-412,FIRST AMERICAN TITLE INSURANCE COMPANY
240,2,US261911571,FIRST AMERICAN FINANCIAL CORPORATION,US,CA,6922644.103327,405101-1512,"SERVICEMAC,  LLC"
241,1,US208875684,BLACKSTONE INC,US,NY,6917601.99216,14015-1512,"TRADESMEN INTERNATIONAL, LLC"
242,1,CA33410NC,CANADIAN SOLAR INC.,CA,ON,6882239.392397,452699-112,CANADIAN SOLAR (USA) INC.
243,1,US134151777,"ZIMMER BIOMET HOLDINGS, INC.",US,IN,6813667.620435,440709-1512,JACE MEDICAL LLC
243,2,US134151777,"ZIMMER BIOMET HOLDINGS, INC.",US,IN,6813667.620435,13583-112,ZIMMER MANUFACTURING  B.V.
244,1,US310595760,CLOROX CO,US,CA,6808886.567091,11105-112,CLOROX COMMERCIAL COMPANY
245,1,US452080495,XYLEM INC.,US,NY,6785848.421486,325914-1512,EVOQUA WATER TECHNOLOGIES LLC
246,1,US410948415,FASTENAL COMPANY,US,MN,6769908.505376,10280-112,FASTENAL COMPANY
247,1,US202480422,"WORKDAY, INC.",US,CA,6698350.822613,352748-112,"WORKDAY, INC."
248,1,US020642224,RPM INTERNATIONAL INC.,US,OH,6686711.321311,530480-112,TREMCO CPG INC.
249,1,CA5-62040066I,NEW ONCAN CANADIAN HOLDINGS LTD.,CA,,6680796.283647,497101-1512,"ENERTECH RESOURCES, LLC"
249,2,CA5-62040066I,NEW ONCAN CANADIAN HOLDINGS LTD.,CA,,6680796.283647,15443-112,WESTJET AIRLINES LTD.
250,1,US271605762,CONCENTRIX CORPORATION,US,CA,6556128.22592,15586-112,ILLUMIFIN CORPORATION
251,1,DE8270229075,SCHWENK DONAU GMBH & CO. KG,DE,,6545532.392911,668-1532,"WIELAND METAL SERVICES CARIBE, LLC"
252,1,US522242751,TAPESTRY INC,US,NY,6435448.990652,10962-112,"COACH STORES PUERTO RICO, INC"
252,2,US522242751,TAPESTRY INC,US,NY,6435448.990652,339244-1512,"KATE SPADE PUERTO RICO, LLC"
252,3,US522242751,TAPESTRY INC,US,NY,6435448.990652,402838-112,"TAPESTRY, INC."
253,1,US208050955,ANYWHERE REAL ESTATE INC,US,NJ,6365650.375104,418071-1512,SECURED LAND TRANSFERS  LLC
254,1,US833933743,XEROX HOLDINGS CORPORATION,US,CT,6345370.24597,1698-112,XEROX CORPORATION
255,1,KR1101110003543,LG CORP.,KR,,6299313.256644,3814-112,"AVON PRODUCTS, INC."
255,2,KR1101110003543,LG CORP.,KR,,6299313.256644,5539-112,"AVON-LOMALINDA, INC."
255,3,KR1101110003543,LG CORP.,KR,,6299313.256644,368479-112,THE AVON COMPANY
256,1,US770518772,AGILENT TECHNOLOGIES INC,US,CA,6296530.409356,11042-112,"AGILENT TECHNOLOGIES INTER-AMERICAS, INC"
257,1,US301767104L,TORRID INC,US,,6246755.630038,353603-1512,TORRID LLC
258,1,CA32520NC,CONSTELLATION SOFTWARE INC.,CA,ON,6102096.237819,12769-112,"APPLICATION ORIENTED DESIGNS, INC."
258,2,CA32520NC,CONSTELLATION SOFTWARE INC.,CA,ON,6102096.237819,13110-112,N. HARRIS COMPUTER CORPORATION
259,1,GBJE93905,EXPERIAN PLC,GB,,6099339.142837,437013-112,"CONSUMERINFO.COM, INC."
260,1,US133180631,"AMERIPRISE FINANCIAL, INC.",US,MN,6034474.781576,14562-112,AMERICAN ENTERPRISE INVESTMENT SERVICES INC.
260,2,US133180631,"AMERIPRISE FINANCIAL, INC.",US,MN,6034474.781576,14468-112,RIVERSOURCE LIFE INSURANCE COMPANY
261,1,US*B000039099,CD&R (UK) LLC,US,,5971460.801855,355587-112,AMERICAN GREETINGS CORPORATION
262,1,GBSC036219,JOHN WOOD GROUP PLC,GB,,5819474.650878,410403-112,"ETHOSENERGY TC, INC."
263,1,US471809393,MONSTER BEVERAGE CORPORATION,US,CA,5815557.40129,15587-112,MONSTER ENERGY COMPANY
264,1,US510263969,"ROPER TECHNOLOGIES, INC.",US,FL,5692771.76122,421341-112,"DELTEK, INC."
264,2,US510263969,"ROPER TECHNOLOGIES, INC.",US,FL,5692771.76122,11196-112,"TRANSCORE ATLANTIC, LLC"
265,1,US*4000000225888,"ALERA GROUP ULTIMATE HOLDINGS, LLC",US,,5603209.115685,447074-112,"ALERA GROUP,  INC."
265,2,US*4000000225888,"ALERA GROUP ULTIMATE HOLDINGS, LLC",US,,5603209.115685,425203-1512,"RISK CONSULTING PARTNERS,  LLC"
266,1,JP2010601007861,FUJIKURA LTD,JP,,5567405.03056,168-1532,AFL TELECOMMUNICATIONS LLC
267,1,SE5561904771,HEXAGON AB,SE,,5534371.770603,7388-112,INTERGRAPH CORPORATION
268,1,US043099750,GARTNER INC,US,CT,5443198.823102,12831-112,"GARTNER, INC."
269,1,US201480589,HYATT HOTELS CORPORATION,US,IL,5428486.60674,6985-112,"HYATT HOTELS OF PUERTO RICO, INC."
270,1,TW35412204,WALSIN LIHWA CORPORATION,TW,,5413484.121353,486373-1512,"BORREGO ENERGY, LLC"
271,1,US391382325,HARLEY DAVIDSON INC,US,WI,5378244.816814,364113-112,HARLEY-DAVIDSON CREDIT CORP.
272,1,US*110347669473,MIDOCEANMANAGER HOLDINGS LP,US,,5323145.029217,417655-112,JONES/COVEY GROUP  INCORPORATED
273,1,US131197635L,AMERICAN ASSOCIATION OF RETIRED PERSONS (FN),US,DC,5217516.0979,301-122,AARP
274,1,VG40062ZG,CAPRI HOLDINGS LIMITED,VG,,5177843.451338,345931-112,"J. CHOO USA, INC."
275,1,JP1180001035811,"KOWA COMPANY, LTD.",JP,,5130714.635434,14858-112,"KOWA PHARMACEUTICALS AMERICA, INC."
276,1,DE5050680511,GEA GROUP AG,DE,,5076184.696612,465153-112,"GEA MECHANICAL EQUIPMENT US,  INC."
277,1,US381510762,KELLY SERVICES INC,US,MI,5068614.237162,1990-112,"KELLY SERVICES, INC."
278,1,US464254555,"KEYSIGHT TECHNOLOGIES, INC.",US,CA,5035019.941584,15766-112,"KEYSIGHT TECHNOLOGIES WORLD TRADE, INC."
279,1,US953232481,PARSONS CORPORATION,US,VA,5015437.748192,328134-112,WILLIAMS ELECTRIC CO  INC.
280,1,US060397030,HUBBELL INC,US,CT,4951072.112608,13521-112,HUBBELL CARIBE LIMITED
281,1,US381747023,"SPIRIT AIRLINES, INC.",US,FL,4941533.688186,11916-112,"SPIRIT AIRLINES, INC."
282,1,US390230590,CMFG LIFE INSURANCE CO.,US,WI,4933444.213013,495-412,CMFG LIFE INSURANCE COMPANY
282,2,US390230590,CMFG LIFE INSURANCE CO.,US,WI,4933444.213013,1-412,"CUMIS INSURANCE SOCIETY, INC"
282,3,US390230590,CMFG LIFE INSURANCE CO.,US,WI,4933444.213013,493-412,"CUMIS INSURANCE SOCIETY, INC"
282,4,US390230590,CMFG LIFE INSURANCE CO.,US,WI,4933444.213013,493-412,"CUMIS INSURANCE SOCIETY, INC"
282,5,US390230590,CMFG LIFE INSURANCE CO.,US,WI,4933444.213013,1-412,"CUMIS INSURANCE SOCIETY, INC"
283,1,GBIM004685V,ENTAIN PLC,GB,,4778375.957896,478911-1512,"STADIUM TECHNOLOGY GROUP, LLC"
284,1,LULB8916,CARGOLUX AIRLINES INTERNATIONAL S.A.,LU,,4770818.0,15785-112,CARGOLUX AIRLINES INTERNATIONAL S.A.
285,1,US042997780,CLEAN HARBORS INC,US,MA,4760972.625161,4032-112,"SAFETY-KLEEN ENVIROSYSTEMS COMPANY OF PUERTO RICO, INC."
286,1,JP1010801001748,EBARA CORPORATION,JP,,4729845.925871,15364-112,ELLIOT TURBOMACHINERY CO. INC.
287,1,US133138625L,"VALLEN DISTRIBUTION, INC.",US,DE,4648417.756224,15633-112,"VALLEN DISTRIBUTION, INC."
288,1,IE595593,STERIS PLC,IE,,4568594.295504,341762-1512,"HU-FRIEDY MFG. CO., LLC"
288,2,IE595593,STERIS PLC,IE,,4568594.295504,10982-112,STERIS CORPORATION
289,1,US331022198,"TEMPUR SEALY INTERNATIONAL, INC.",US,KY,4538698.981918,1243-112,SEALY MATTRESS COMPANY OF PUERTO RICO
290,1,US953359658,"TRINET GROUP, INC.",US,CA,4535566.840927,412538-112,"TRINET HR I,  INC."
290,2,US953359658,"TRINET GROUP, INC.",US,CA,4535566.840927,413059-112,"TRINET HR III, INC."
290,3,US953359658,"TRINET GROUP, INC.",US,CA,4535566.840927,413059-112,"TRINET HR III, INC."
290,4,US953359658,"TRINET GROUP, INC.",US,CA,4535566.840927,340182-112,"TRINET HR III-A, INC."
290,5,US953359658,"TRINET GROUP, INC.",US,CA,4535566.840927,340182-112,"TRINET HR III-A, INC."
290,6,US953359658,"TRINET GROUP, INC.",US,CA,4535566.840927,412514-112,"TRINET HR III-B, INC."
290,7,US953359658,"TRINET GROUP, INC.",US,CA,4535566.840927,412540-112,"TRINET HR XI, INC."
290,8,US953359658,"TRINET GROUP, INC.",US,CA,4535566.840927,412895-112,"TRINET USA, INC."
291,1,GBGG19528,AMDOCS LIMITED,GB,,4503825.692796,511088-112,"VUBIQUITY, INC."
292,1,BM52714R,LIBERTY LATIN AMERICA LIMITED,BM,,4437062.803671,417311-113,LCPR CAYMAN HOLDING  INC.
293,1,ESA84236934,"AMADEUS IT GROUP, S.A.",ES,,4409012.310992,12506-112,"AMADEUS AIRPORT IT AMERICAS, INC."
294,1,IT02324900030,B&D HOLDING S.P.A.,IT,,4372357.04651,10553-112,IGT
294,2,IT02324900030,B&D HOLDING S.P.A.,IT,,4372357.04651,12904-1512,IGT GLOBAL SERVICES LIMITED
295,1,ESB78510492,GUBEL SL,ES,,4362102.993759,525774-1512,CIPHER SECURITY LLC
295,2,ESB78510492,GUBEL SL,ES,,4362102.993759,441385-112,PROSEGUR TECHNOLOGY INTERNATIONAL INC.
296,1,CA*H00089252167,1281228 ONTARIO INC,CA,,4323404.1432,9481-112,"CCL PUERTO RICO, INC."
297,1,US452598330,MARRIOTT VACATIONS WORLDWIDE CORPORATION,US,FL,4290455.383781,10774-112,HV GLOBAL MANAGEMENT CORPORATION
298,1,US205654756,GENERAC HOLDINGS INC.,US,WI,4206354.771935,460590-1512,"SUNNOVA TEP V-A,  LLC"
298,2,US205654756,GENERAC HOLDINGS INC.,US,WI,4206354.771935,460590-1512,"SUNNOVA TEP V-A,  LLC"
298,3,US205654756,GENERAC HOLDINGS INC.,US,WI,4206354.771935,460599-1512,"SUNNOVA TEP V-B, LLC"
298,4,US205654756,GENERAC HOLDINGS INC.,US,WI,4206354.771935,460599-1512,"SUNNOVA TEP V-B, LLC"
299,1,US940479804,FMC CORP,US,PA,4134535.76501,10344-112,"FMC AGRICULTURAL CARIBE INDUSTRIES, LTD."
300,1,CA31358NC,OPEN TEXT CORPORATION,CA,ON,4132855.890627,500092-112,ATTACHMATE CORPORATION
300,2,CA31358NC,OPEN TEXT CORPORATION,CA,ON,4132855.890627,389846-1513,MICRO FOCUS HOLDING PR B.V. LLC
301,1,GB05393279,RENTOKIL INITIAL PLC,GB,,4130161.456895,356188-112,"RENTOKIL NORTH AMERICA, INC."
301,2,GB05393279,RENTOKIL INITIAL PLC,GB,,4130161.456895,6767-112,"RENTOKIL OF PUERTO RICO, INC."
302,1,NL50338269,GRANDVISION B.V.,NL,,4126223.934549,5590-112,"INSIGHT OPTICAL MANUFACTURING COMPANY OF FLORIDA, INC."
303,1,US470351813,VALMONT INDUSTRIES INC,US,NE,4073928.450027,12367-112,"VALMONT INDUSTRIES, INC."
304,1,US800873306,GENWORTH FINANCIAL INC,US,VA,4034278.134254,15066-112,CAPITAL BROKERAGE CORPORATION
305,1,US843727412,IAC INC.,US,NY,4022514.682578,418404-1512,SYNAPSE SERVICES LLC
305,2,US843727412,IAC INC.,US,NY,4022514.682578,311638-1532,"TPR EDUCATION, LLC"
306,1,US204531180,WESTERN UNION CO. (THE),US,CO,4014926.220954,415042-1512,"WESTERN UNION INTERNATIONAL SERVICES, LLC"
307,1,US630860407,ENCOMPASS HEALTH CORPORATION,US,AL,4007183.870673,15660-112,"ENCOMPASS HEALTH REHABILITATION HOSPITAL OF SAN JUAN, INC."
308,1,US340183970,"DIEBOLD NIXDORF, INC",US,OH,3998775.277567,2430-112,DIEBOLD NIXDORF INCORPORATED
309,1,CA40844NC,COLLIERS INTERNATIONAL GROUP INC.,CA,ON,3994783.025081,532449-112,"COLLIERS ENGINEERING & DESIGN, INC."
309,2,CA40844NC,COLLIERS INTERNATIONAL GROUP INC.,CA,ON,3994783.025081,430131-1512,COLLIERS MORTGAGE LLC
310,1,US450491516,UPBOUND GROUP INC,US,TX,3912081.325632,527247-1512,"ACIMA DIGITAL, LLC"
311,1,US371054834L,"WOLF PEN BRANCH, LP",US,DE,3896056.540388,464-1532,"BROWN-FORMAN-WORLDWIDE, L.L.C."
312,1,US149171493L,"GODADDY.COM, LLC",US,AZ,3849772.027925,381354-1512,"GODADDY.COM, LLC"
313,1,AU002818368,ARISTOCRAT LEISURE LIMITED,AU,,3746557.948872,13693-112,AI(PUERTO RICO)PTY LTD
314,1,US*B000097055,KARMAN TOPCO LP,US,,3731794.958467,855-1532,ADVANTAGE SALES & MARKETING LLC
