registration_index,grantee,corp_name,aprobado,rechazado
1327-112,"KIMBERLY CLARK PUERTO RICO, INC.","KIMBERLY-CLARK INTERNATIONAL, S. A.",x,
1327-112,Kimberly Clark PR Inc.,"KIMBERLY-CLARK INTERNATIONAL, S. A.",x,
129498-111,Master Lum,"MASTER LUM, INC.",x,
50390-111,"OLIMPIC PLAYGROUND MFG., INC.","OLIMPIC PLAYGROUND MANUFACTURING, CO., INC.",x,
63517-111,SACHS CHEMICALS INC,"SACHS CHEMICAL, INC.",x,
339021-1511,Momentum Creative Labs,MOMENTUM CREATIVE LABS LLC,x,
16602-111,PRODUCTOS DE CEMENTO INC,"PRODUCTOS DE CEMENTOS, INC.",x,
99191-111,Correa Tire Distributors Inc.,"CORREA TIRE DISTRIBUTOR, INC.",x,
121818-111,CC PALLETS,CC PALLETS  INC.,x,
182947-111,"CITRIX SYSTEMS PUERTO RICO / KNOWLITY INTERNATIONAL, CORP.","CITRIX SYSTEMS PUERTO RICO, CORP.",x,
101654-111,Nelson Gutierrez,"NELSON GUTIERREZ, INC.",x,
311098-121,TEOFILO MOLINELLI FREYTES,"FUNDACIÓN LUZ MOLINELLI FREYTES, INC.",,x
67523-111,FIDEICOMISO HERNANDEZ CASTRODAD / (ANTES) SR. RAFAEL HERNANDEZ BARRERAS,"RAFAEL A. CASTRODAD, INC.",,x
132153-111,"CDI LABORATORIES, INC. (CARIBBEAN DAIRY INSTITUTE, INC.)","CDI LABORATORIES, INC.",x,
161994-111,"RAC Manufacturing Company, LLC","RAC MANUFACTURING COMPANY, INC.",x,
17012-111,Forto Chemical Corp,FORTO CHEMICAL CORPORATION,x,
99835-111,CORDECO NORTHWEST CORP.,CORDECO NORTHWEST CORPORATION,x,
101463-111,Puerto Rico Pallet Recycling,PUERTO RICO PALLET RECYCLING INC.,x,
69392-111,Caribe Pallets and Packaging,CARIBE PALLETS & PACKAGING CORPORATION,x,
69392-111,Caribe Pallets & Packaging Corp,CARIBE PALLETS & PACKAGING CORPORATION,x,
134779-111,"KINGS SPORTS WEAR & PRO-SHOP, INC.","KING´S SPORTS WEAR & PRO SHOP, INC.",x,
79822-111,Quality for Business Success,"QUALITY FOR BUSINESS SUCCESS, INC.",x,
56425-111,"CANTERA CARRAIZO,INC.","CANTERA CARRAIZO, INC.",x,
93850-111,CARLA'S SWEETS CORP.,"CARLA S SWEETS, CORP",x,
173854-111,"Telemedik Innova Health Solutions, Inc.","TELEMEDIK INNOVA HEALTHSOLUTIONS, INC.",x,
158728-111,Integrated Solutions Outsourcing Group Inc.,INTEGRATED SOLUTIONS AND  OUTSOURCING GROUP INC.,x,
158728-111,"INTEGRATED SOLUTIONS & OUTSOURCING GROUP, INC.",INTEGRATED SOLUTIONS AND  OUTSOURCING GROUP INC.,x,
438357-1511,Bethel Protective System LLC,"BETHEL PROTECTIVE SYSTEMS,  LLC",x,
10559-112,"MYLAN, INC. AND MYLAN CARIBE, INC.","MYLAN CARIBE, INC.",x,
28299-111,"SHELVINGS CARIBE, INC.","SHELVING CARIBE, INC.",x,
42410-111,Star Wire Products Inc.,"WIRE PRODUCTS, INC. (STAR)",x,
138228-111,Sociedades Santa Marina,"SOCIEDADES SANTA MARINA, INC.",x,
72371-111,"Hambleton Group Companies,Iinc","HAMBLETON GROUP COMPANIES, INC.",x,
4820-112,Chevron Phillips Chemical PR,CHEVRON CHEMICAL CO. OF P.R.,x,
407361-111,"COPAN Industries, Inc.","COPAN INDUSTRIES,  INC.",x,
105730-111,Axesa Información S en C.,AXESA SERVICIOS DE INFORMACIÓN INC.,x,
115127-111,Edwards Lifesciences Export PR,EDWARDS LIFESCIENCES EXPORT (PUERTO RICO) CORPORATION,x,
138145-111,Fábrica de Mujeres La Caborrojeña,"FABRICA DE MUEBLES ""LA CABORROJEÑA"" INC.",x,
60470-111,"Island Coil Corporation
",ISLAND COIL CORPORATION,x,
90289-111,SQUARE KNOT CORP.,SQUARE KNOT CORPORATION,x,
115236-111,"MENTOR  TECHNICAL GROUP, CORP.",MENTOR TECHNICAL GROUP CORP.,x,
56854-111,Girard Manufacturing,"GIRARD MANUFACTURING, INC.",x,
40509-111,KURY MANUFACTURING INC,KURY MANUFACTURING CO. INC.,x,
40509-111,"Kury Manufacturing, Inc.",KURY MANUFACTURING CO. INC.,x,
12071-112,"R.J. REYNOLDS TABACCO COMPANY/ R.J. REYNOLDS TABACCO CO. / R.J. REYNOLDS TABACCO (CI), CO.","R.J. REYNOLDS TOBACCO (CI), CO.",x,
92056-111,"Energy Electrical Industrial Supply, Inc.","ENERGY ELECTRIC INDUSTRIAL SUPPLY, INC",x,
2626-112,Nu-Vue Iondustries of PR,"NU-VUE INDUSTRIES, INC.",x,
49592-111,Insular Wire Products ,INSULAR WIRE PRODUCTS CORPORATION,x,
116199-111,"ALUMINUM & MILLWORK ETC, INC.","ALUMINUM & MILLWORKS ETC., INC.",x,
86512-111,Eric Delgado d/b/a Promotional Enhancing Services,"PROMOTIONAL ENHANCING SERVICES, INC.",x,
117422-111,CB REAL ESTATE CORP,CB REAL ESTATE L.L.C.,x,
20628-111,Caguas Orthopedics Center,"CAGUAS ORTHOPEDIC CENTER, INC.",x,
30909-111,TRUJILLO ALTO METAL CORPORATION,TRUJILLO ALTO METAL DOOR CORPORATION,x,
92268-111,Isla Verde Brewing,"ISLA VERDE BREWING COMPANY, INC.",x,
29070-111,Airport Aviation Services,"AIRPORT AVIATION SERVICES, INC.",x,
29070-111,AIRPORT AVIATION SERVICES CORP,"AIRPORT AVIATION SERVICES, INC.",x,
197000-1011,"RIWBET INVESTMENT, INC.","RIWBET INVESTMENT,INC",x,
25-1532,"SNC TELECOMMUNICATION, LLC D/B/A SNC MANUFACTURING","SNC MANUFACTURING, L.L.C.",x,
25-1532,SNC TELECOMUNICATION LLC D/B/A SNC MANUFACTURING ,"SNC MANUFACTURING, L.L.C.",x,
122063-111,Olein Recovery,OLEIN RECOVERY CORPORATION,x,
8075-112,CPI DEL CARIBE INC,"CPI DEL CARIBE, LTD.",x,
8075-112,Guidant CPI Del Caribe LTD,"CPI DEL CARIBE, LTD.",x,
131557-111,Atlantic Metal Manufacturing,"ATLANTIC METAL MANUFACTURING, INC.",x,
369393-111,ECB Ponce Corp,ECB PONCE  CORP.,x,
101830-111,Digital Audiovisual Services,"DIGITAL AUDIOVISUAL SERVICES, INC.",x,
125277-111,INDUSTRIAL MANUFACTURING SHEET METAL,JR SHEET METAL MANUFACTURING INC.,x,
52722-111,"CARIBE FREIGHT FORWARDING OF PUERTO RICO, INC.","F.R. FREIGHT FORWARD, INC.",,x
170449-1011,"OSMI Enterprises, Inc. dba Visual Graphics Concepts","OSMI ENTERPRISES, INC.",x,
18845-111,Luis A Ayala Colón Sucesores Inc.,"LUIS A. AYALA COLON SUCRS, INC.",x,
18845-111,Luis A. Ayala Colón,"LUIS A. AYALA COLON SUCRS, INC.",x,
438393-1511,METALMAX CARIBE LLC ,METALMAX CARIBE  LLC,x,
163522-111,Tuy Investment Group,"TUY INVESTMENT GROUP, INC.",x,
107526-111,Alara Pharmaceutical Corp,ALARA PHARMACEUTICAL CORPORATION,x,
8632-112,Hamilton Sundstrand de PR,"HAMILTON SUNDSTRAND DE PUERTO RICO, INC.",x,
52466-111,Julio Serrano/Impresos Taino,"IMPRESOS TAINO, INC.",x,
52466-111,JULIO SERRANO SANTINI H/N/C IMPRESOS TAINO,"IMPRESOS TAINO, INC.",x,
93620-111,"Johnson Controls GWS - Puerto Rico, Inc.",JOHNSON CONTROLS OF PUERTO RICO INC.,x,
109904-111,Sun Colors Digital Inc.,"SUN COLORS DIGITAL GRAPHICS, INC.",x,
1003-1532,GLOBAL TURN KEY SERVICES INC.,GLOBAL TURN KEY SERVICES CARIBBEAN LLC,x,
126667-111,"DIABETIC SOLUTIONS MEDICAL EQUIPMENT & PROSTHETICS, CORP.",M & M PROSTHETICS & MEDICAL EQUIPMENT CORP.,,x
164021-111,INTERNATIONAL PLASTIC PROCESS CORP,"INTERNATIONAL PLASTICS PROCESS, CORP.",x,
109198-111,Mays Chemical of Puerto Rico Inc,"MAYS CHEMICAL COMPANY OF PUERTO RICO, INC.",x,
157343-111,"WESTROCK-PUERTO RICO, INC. / ANTES ROCKTENN-PUERTO RICO, INC. / antes SMURFIT STONE PUERTO RICO, INC.","WESTROCK-PUERTO RICO, INC.",x,
164305-111,BRENNTAG PUERTO RICO INC,"BRENNTAG PUERTO RICO ,  INC.",x,
6671-112,SYMMETRICOM PUERTO RICO INC,"SYMMETRICOM PUERTO RICO, LTD",x,
6968-112,Praxair Puerto Rico BV,"PRAXAIR PUERTO RICO, INC.",x,
68583-111,Rico Chef Food Products Inc,"RICO-CHEF FOOD PRODUCTS, INC.",x,
2388-1531,TLS Management and Marketing Services LLC (formerly Tax Law Solutions LLC),TLS MANAGEMENT AND MARKETING SERVICES LLC,x,
98060-111,AMERICAN TELEMEDICINE CENTER CORPO,AMERICAN TELEMEDICINE CENTER CORP.,x,
102117-111,Whyeth Whitehall Pharmaceuticals,"WYETH-WHITEHALL PHARMACEUTICALS, INC",x,
514290-1511,Baxter Healthcare S.A. (d/b/a Baxther Healthcare of Puerto Rico),BAXTER HEALTHCARE OF PUERTO RICO LLC,x,
121323-111,"Superior Angran Export, Inc","SUPERIOR ANGRAN DOMINICANA, INC.",,x
5860-112,"PEERLESS OIL & CHEMICLS, INC/ COLONIAL CARIBBEAN INC","PEERLESS OIL & CHEMICALS, INC.",x,
60694-111,Performance Chemicals Company,"PERFORMANCE CHEMICALS COMPANY, INC.",x,
33664-111,Mi Pan Asociados,"MI PAN ASOCIADOS, INC.",x,
103241-111,Caribbean Tanks Technologies Corp.,"CARIBBEAN TANK TECHNOLOGIES, CORP.",x,
105859-111,Atento de Puerto Rico,"ATENTO DE PUERTO RICO, INC.",x,
114352-111,"CELESTICA DE PUERTO RICO, INC. / (FORMERLY, MSL DE PUERTO RICO, INC.)","CELESTICA DE PUERTO RICO, INC.",x,
144615-111,"GRUPO NOVUS, INC","GRUPO NOVUS , INC",x,
49904-111,"AMERICAN METAL & ELECTRICAL EQUIPMENT, INC","AMERICAN METAL AND ELECTRICAL EQUIPMENT, CORP.",x,
363810-1511,GREEN ROAD STUDIO  LLC,GREEN ROAD STUDIO LLC,x,
364535-1511,GLOBAL-TEK-MANUFACTURING LLC,GLOBAL-TEK MANUFACTURING LLC,x,
71588-111,"PUERTO RICO STORAGE AND DISTRIBUTION, INC.",PUERTO RICO STORAGE & DISTRIBUTION INC.,x,
103317-111,HC Wooden Pallets Inc.,"HECTOR CARO WOODEN PALLETS, INC",x,
104889-111,SENSE SOFTWARE INTERNATIONAL,SENSE SOFTWARE INTERNATIONAL CORP.,x,
27138-111,MAIN PLACE DEVELOPMENT,MAIN PLACE DEVELOPMENT CORPORATION,x,
7990-112,MFG tech Group Puerto Rico Inc.,"(MFG)  TECH GROUP PUERTO RICO, INC.",x,
7990-112,"Mfg Tech Group Puerto Rico, Inc.","(MFG)  TECH GROUP PUERTO RICO, INC.",x,
87130-111,Avotus Corp of the Americas,AVOTUS CORPORATION OF THE AMERICAS,x,
2041-1531,"BC International Advisors, LLC/Bellocampo Development LLC","BC INTERNATIONAL ADVISORS, LLC",x,
111892-111,"Cristalería y Rótulos Vicas, Inc.","CRISTALERIA Y ROTULOS VIVAS, INC.",x,
10137-112,LILLY DEL CARIBE,"LILLY DEL CARIBE, INC.",x,
176599-111,INDUSTRIAL METAL & CONTROL,"INDUSTRIAL METAL & CONTROL, INC.",x,
111301-111,"Empresas Manufacturera, Inc.","EMPRESA MANUFACTURERA, INC.",x,
164347-1011,Villalba Canning Company Inc.,VILLALBA CANNING COMPANYCORP.,x,
136682-1011,RRT Distributor Corporation,RRT DISTRIBUTORS L.L.C.,x,
405226-1511,"BODEGAS ESPAÑOLAS ARGENTINAS, CORP.",BODEGAS ARGENTINAS LLC,x,
139934-111,The Little Tower Industrial Park Corp,"THE LITTLE TOWER INDUSTRIAL PARK, INC.",x,
34176-111,Olimac Manufacturing Corp,OLIMAC MANUFACTURING CORPORATION,x,
27018-111,Crossco Manufacturing Corporation,CROSSCO MANUFACTURING CORP.,x,
27018-111,CROSSCO MANUFACTURING CORPORATION,CROSSCO MANUFACTURING CORP.,x,
127117-111,Gulbrandsen Puerto Rico ,"GULBRANDSEN PUERTO RICO, INC.",x,
199582-111,"Google Puerto Rico, LLC",GOOGLE PUERTO RICO INC.,x,
188505-111,VIP INTERNATIONAL MANAGEMENT PROPERTIES INC,"VIP INTERNATIONAL PROPERTIES MANAGEMENT, INC.",x,
65697-111,Airport Shoppes Corporation,"AIRPORT SHOPPES, CORP.",x,
67853-111,"Elektro Steel, Corp.",ELEKTRO - STEEL CORPORATION,x,
89165-111,"WEIL GROUP, INC.
","WEIL GROUP, INC.",x,
107193-111,"TRAFON GROUP, INC. (FORMERLY KNOWN AS ENCINAL, INC.)","TRAFON GROUP, INC",x,
132372-111,"Title Support Services, Inc.","TITLE SUPPORTS SERVICES, INC.",x,
188607-111,INTERNATIONAL AIREKO CONSTRUCTION MANAGEMENT INC.,INTERNATIONAL AIREKO CONSTRUCTION MANAGEMENT LLC,x,
1411-111,MATOSANTOS COMMERCIAL CORP.,MATOSANTOS COMMERCIAL CORPORATION,x,
1411-111,MATOSANTOS COMMERCIAL CORP,MATOSANTOS COMMERCIAL CORPORATION,x,
138031-111,"PUERTO RICO HYDRAULLIC SUPPLY, INC.","PUERTO RICO HYDRAULIC SUPPLY, INC.",x,
133151-111,Flepak Investment Inc.,"FLEPAK INVESTMENTS, INC.",x,
38028-111,COMERCIAL LA PINO,"COMERCIAL LA PINO, INC.",x,
3475-112,"COOPER VISION CARIBBEAN, CORP. (ANTES) OCULAR SCIENCE P.R., INC.","COOPER VISION P.R., INC.",x,
6799-112,KNOLL BV DBA BASF PHARMACEUTICALS,KNOLL PHARMACEUTICAL COMPANY,x,
4880-111,"Master MIx de Puerto Rico, Inc.","MASTER MIX OF PUERTO RICO, INC.",x,
23006-111,PROVIMI DE PUERTO RICO,"PROVIMI DE PUERTO RICO, INC.",x,
63391-111,Helvetia del Caribe Inc.,"HELVETIA DEL CARIBE, LLC",x,
63391-111,"HELVETIA DEL CARIBE, INC.","HELVETIA DEL CARIBE, LLC",x,
52689-121,Enrique Mangual Flores,FUNDACIÓN ENRIQUE MANGUAL INC.,,x
117147-111,All Metal Equipment Container of P.R. Corp.,ALL METAL EQUIPMENT CONTAINERS OF P.R. CORP. (AMECPR),x,
66632-111,CASTELL EXPORT CORP,CASTELL EXPORT CORPORATION,x,
71804-111,"TOOL MAKER, INC.","TOOL MAKERS, INC.",x,
140399-111,Combe Products,"COMBE PRODUCTS, INC.",x,
6067-112,The Outdoor Footwear,THE OUTDOOR FOOTWEAR COMPANY,x,
83129-111,"PUERTO RICO PROSTHETICS MFG., CORP.","C.P.O. PROSTHETIC - MODERN PROSTHETIC MFG, INC.",x,
13738-111,BORINQUEN MACARONI CORPORATION,BORINQUEN MACARONI CORP.,x,
13563-112,"CHECKPOINT  CARIBBEAN, LTD",CHECKPOINT CARIBBEAN LTD.,x,
30853-111,Stelko Electrical,"STELKO ELECTRICAL PRODUCTS, INC.",x,
77245-111,"COOLING SYSTEMS CARIBE, INC.","COOLING SYSTEMS-CARIBE, INC.",x,
71008-111,Roberto José Gandía & Luz Marina González,"ROBERTO GANDIA DISTRIBUTORS, INC.",,x
71008-111,Roberto J Gandia POrtela & Luz M Martin González,"ROBERTO GANDIA DISTRIBUTORS, INC.",,x
99906-111,"Starcom Puerto Rico, Inc. ","STARCOM PUERTO RICO,INC.",x,
139630-111,SMILE WHOLESALE INC,"SMILE WHOLESALES, INC.",x,
14764-111,West Indian Products Corpo,WEST INDIAN PRODUCTS CORPORATION,x,
325-1531,ADM Alliance Nutrition of PR ,"ADM ALLIANCE NUTRITION OF PUERTO RICO, LLC",x,
72773-111,Phoenix Cable LTD,"PHOENIX CABLE LTD, INC.,",x,
91925-111,COMPUTER INTEGRATION IF QUAIITY ASSURANCE INC,COMPUTER INTEGRATION OF QUALITY ASSURANCE INC.,x,
78856-111,ESCO MANUFACTURERS INC,"ESCO MANUFACTURING, INC.",x,
6583-112,Mobile Paint caribbean,"MOBILE PAINT CARIBBEAN, INC.",x,
104763-111,COPEQ INDUSTRIAL CORPORATION,COPEQ INDUSTRIAL CORP.,x,
19547-111,Rod Ben Int Corp,"ROD-BEN CONSTRUCTION, INC.",x,
110518-111,Gurabo Aluminum Sales ,GURABO ALUMINUM SALES CORP.,x,
424357-111,New Era Compounding,NEW ERA COMPOUNDING LLC,x,
84147-111,General Coatings Products Corp,"GENERAL COATING PRODUCTS, CORP.",x,
63270-111,HIPOLITO ROSA HERNANDEZ,"HOJALATERIA HIPOLITO ROSA, INC.",x,
101953-111,Verticolor Manufacturing Corp,VERTICOLOR MANUFACTURING CORPORATION,x,
101953-111,VERTICOLOR MANUFACTURING CORP,VERTICOLOR MANUFACTURING CORPORATION,x,
2240-112,"HENKEL PUERTO RICO, INC. (LOCTITE PUERTO RICO)","HENKEL PUERTO RICO, INC.",x,
14259-111,Malecón Warehouse Inc.,"MALECON WAREHOUSE COMPANY, INC.",x,
68553-111,HI-TEC BRAKES MFG CO.,"HI-TEC BRAKE MANUFACTURING CO., INC.",x,
128983-111,FRENDA  CORPORATION,FRENDA CORPORATION,x,
333951-111,DISTECH CORPORATION,DISTECH  CORPORATION,x,
131806-1011,Pro Windoors & Doors Mfg,"PRO WINDOWS & DOORS MFG, INC.",x,
340453-1511,La Paleteria L L C ,LA PALETERIA L.L.C.,x,
87584-111,The Battery Recycling Company,"THE BATTERY RECYCLING CO., INC.",x,
115236-111,MENTOR TECHNICAL GROUP,MENTOR TECHNICAL GROUP CORP.,x,
55910-111,Delta Packaging Co,DELTA PACKAGING CO. INC.,x,
314673-111,Unlimited Diesel Supply,"UNLIMITED DIESEL SUPPLY, CORP.",x,
3688-1531,"EL DIA , INC./GFR Media LLC","GFR MEDIA, LLC",x,
96264-111,Rosa Aluminum Manufacturing INC,ROSA ALUMINUM MANUFACTURING CORPORATION,x,
110227-111,MASTER PAINTS & CHEMICAL CORP.,MASTER PAINTS & CHEMICAL CORPORATION,x,
110227-111,"Master Paints & Chemicals, Corp.",MASTER PAINTS & CHEMICAL CORPORATION,x,
102542-111,Holsum de Puerto Rico Inc.,"HOLSUM DE PUERTO RICO, INC .",x,
102542-111,"HOLSUM DE PUERTO RICO, INC.","HOLSUM DE PUERTO RICO, INC .",x,
16902-111,Tropicolor Manufacturing,"TROPICOLOR MANUFACTURING COMPANY, INC.",x,
92023-111,GRAPHIC PRINT & DESIGN CORP.,GRAPHIC PRINT & DESIGN CORPORATION,x,
132932-111,"JCS WORLDWIDE PROCESSING SYSTEMS, INC.","JCS WORLWIDE PROCESSING SYSTEMS, INC.",x,
79050-111,Springs for Bedding Mfg. Corp.,"CARIVAN SPRING BEDDING, INC.",,x
128094-111,CLASSIC INDUSTRIES OF PUERTO RICO,"CLASSIC INDUSTRIES OF PUERTO RICO, INC.",x,
90905-111,FMC Distributors Inc.,"FMC DISTRIBUTORS,INC.",x,
171542-1011,MJ Prisma Inc.,"MJ PRISMA, CORP.",x,
11989-112,"LINDE GAS PUERTO RICO, INC.",LINDE PUERTO RICO B.V.,,x
163019-111,CORANGE INTERNATIONAL LIMITED D/B/A ROCHE DIAGNOSTICS PUERTO RICO,AED PUERTO RICO INC.,,x
163019-111,PUERTO RICO TELEPHONE COMPANY D/B/A CLARO,AED PUERTO RICO INC.,,x
163019-111,I A M OF PUERTO RICO INC.,AED PUERTO RICO INC.,,x
2389-1531,"MULTICULTURAL CAPITAL, LLC","MULTICULTURAL CAPITAL , LLC",x,
118320-111,"HI - TECH PROSTHETIC, INC.",HI-TECH PROSTHETIC INC.,x,
93531-111,MAGNA MANUFACTURING,"MAGNA MANUFACTURING, INC.",x,
177521-111,"CLAIMS SOFTWARE DEVELOPMENT, INC",CLAIMS SOFTWARE DEVELOPMENT CORP.,x,
188644-111,Harris Paint corp,PAINTING BY HARRY'S INC.,x,
2519-112,BAXTER HEALTHCARE S.A,BAXTER HEALTHCARE CORPORATION,x,
62590-111,Gabinetes Rodríguez,"GABINETES RODRIGUEZ, INC.",x,
7972-112,MICROSOFT PUERTO RICO,"MICROSOFT PUERTO RICO,  INC",x,
83888-111,Caribbean Sign Supplies,"CARIBBEAN SIGN SUPPLY, INC.",x,
109-1532,TELEVICENTRO DE PUERTO RICO LLC,"TELEVICENTRO OF PUERTO RICO, LLC",x,
13185-112,RCM Technologies USA Inc.,"RCM TECHNOLOGIES, INC.",x,
154347-111,PRODUCTION ADVISORY SERVICES OF PUERTO RICO,"PRODUCTION ADVISORY SERVICES OF PUERTO RICO, INC.",x,
123463-111,PF Palos Export Inc.,"P.F.PALOS EXPORT, INC.",x,
363747-111,"Pharma Software Development, Inc. ",PHARMA SOFTWARE DEVELOPMENT LLC,x,
4446-111,ALC Industrial Development Corp,ALC INDUSTRIAL DEVELOPMENTS LLC,x,
28082-111,"JACK PACKAGING, INC.",JACK PACKAGING CORP.,x,
138093-111,"R&V Aluminum Mfg, Inc.","R. & V. ALUMINUM MFG, INC.",x,
138093-111,"R.V. ALUMINUM, MFG., INC.","R. & V. ALUMINUM MFG, INC.",x,
105572-111,"Andamio productions/ARCO PUBLICIDAD, CORP.",ARCO PUBLICIDAD LLC,x,
63272-111,Tradewind Foods Corporation,"TRADEWIND FOODS, INC.",x,
58715-111,"Carolina Catering Corp, Airport Catering Services, Inc.",AIRPORT CATERING SERVICES CORPORATION,x,
100181-111,PATHEON P.R. INC. (FORMERLY KNOWN AS MOVA PHARMACEUTICAL) / CEPH INTERNATIONAL CORP.,CEPH INTERNATIONAL CORPORATION,x,
303079-1011,Destileria Cruz Corp.,DESTILERIA CRUZ CORPORATION,x,
111953-111,KARLA FURNITURE MANUFACTURING INC,KARLA FURNITURE MFG. INC.,x,
111953-111,"Karla Furniture Manufacturing, Inc.",KARLA FURNITURE MFG. INC.,x,
105950-111,"CCL INSERTCO DE PUERTO RICO, INC.",CCL OF PUERTO RICO INC,x,
2298-1531,BLACKPOINT MANAGEMENT LLC,BLACKPOINT MANAGEMENT  LLC,x,
34838-111,NUTRI CARIBE IN / CORTÉS HERMANOS LLC,"NUTRI-CARIBE, INC.",x,
198009-111,NEODECK HOLDINGS CORP,NEODECK HOLDINGS LLC,x,
59195-111,Puerto Rico Freight Systems Inc.,"PUERTO RICO FREIGHT SYSTEM, INC.",x,
136954-111,ACRECENT FINANCIAL CORPORATION,ACRECENT FINANCIAL LLC,x,
135504-111,INTERNET VISION DEVELOPMENT CORP,"INTERNET VISION DEVELOPMENT (INVID),CORP.",x,
1745-111,EDWIN D. MARTINEZ MELENDEZ Y ESPOSA MARIA ELENA TORRES BRULL,"BRULL & CO., INC.",x,
114039-111,Jostra Bentley,"JOSTRA, INC.",x,
76984-111,"PRINTECH,IINC.","PRINTECH, INC.",x,
383525-113,Biogen SAS / Bioapi SAS,BIOAPI S.A.S.,x,
34438-111,"EDELCAR,INC.","EDELCAR, INC.",x,
10211-112,"PERFECSEAL INTERNATIONAL DE PUERTO RICO, INC.","PERFECSEAL, INC.",x,
145077-111,"Indexa, Inc.
","INDEXA, INC.",x,
24-1532,Legacy Pharmaceuticals Puerto Rico,"LEGACY PHARMACEUTICALS PUERTO RICO, LLC",x,
11619-111,Ponce Can Company,"OLD CANNING COMPANY, INC.",,x
10049-112,LAMBDA OPERATIONS CORPORATION,LAMBDA OPERATIONS CORP,x,
9724-112,CENTENNIAL WIRELESS PCS OPERATIONS CORP,"WIRELESS PCS, INC.",x,
102198-111,Puerto Rico Telephone Company DBA Claro,"PUERTO RICO TELEPHONE COMPANY, INC.",x,
91338-111,"TURABO INDUSTRIAL PARK, INC.",TURABO INDUSTRIAL PARK LLC,x,
91338-111,Turabo Industrial Park Inc.,TURABO INDUSTRIAL PARK LLC,x,
7243-112,Bemis Healthcare Packaging de Puerto Rico Inc,"AMCOR HEALTHCARE PACKAGING DE PUERTO RICO, INC.",,x
45886-111,Specialty Paper Bag Corp,"SPECIALTY PAPER BAG CORPORATION OF PUERTO RICO, INC.",x,
464425-111,Martin Rodríguez Carrasquillo,RODRIGUEZ & CARRASQUILLO INC.,x,
15884-121,Fideicomiso Hernández Castrodad,"FUNDACION HERNANDEZ CASTRODAD, INC.",x,
15884-121,Fideicomiso Hernandez Castrodad,"FUNDACION HERNANDEZ CASTRODAD, INC.",x,
53936-111,"Alfa Recording,Inc","ALFA RECORDINGS, INC.",x,
32388-121,"Ramón B. Rodríguez, Hilda M. Rodríguez e Inés M. Rodríguez Morales","HILDA GARAY MORALES, INC",,x
491430-1511,"TNT LOGISTICS PUERTO RICO, INC.",TNT LOGISTICS LLC,x,
135729-1011,BERGERAC INVESTMENT CORP.,BERGERAC INVESTMENTS CORPORATION,x,
33555-111,Protecto Manufacturing Corp,PROTECTO MANUFACTURING CORPORATION,x,
33555-111,"Protecto Manufacturing, Corp.",PROTECTO MANUFACTURING CORPORATION,x,
93437-111,Aluminum & Metal Services Corp.,ALUMINUM AND METAL SERVICES CORP.,x,
286-811,Subtechnologies of Puerto Rico,SUBTECHNOLOGIES PUERTO RICO LLP,x,
147448-111,Advanced Drainage Systems of PR Inc.,ADVANCED DRAINAGE SYSTEMS OF PUERTO RICO LLC,x,
334489-1011,Víctor Manuel García Pérez,"VICTOR PEREZ,  INC.",x,
334489-1011,Victor M Garcia Pérez,"VICTOR PEREZ,  INC.",x,
2219-1531,"JSS INVESTMENT, LLC","JSS INVESTMENTS, LLC",x,
6566-112,"WALLACE INTERNATIONAL DE PUERTO RICO, INC.",WALLACE INTERNATIONAL DE P.R. INC.,x,
47272-111,"ENERGY SOLAR PRODUCTS , INC","ENERGY SOLAR PRODUCTS, INC.",x,
95423-111,BLUE OCEAN TRADING CO INC,"BLUE OCEAN TRADING, CORP.",x,
95423-111,BLUE OCEAN TRADING .,"BLUE OCEAN TRADING, CORP.",x,
78226-111,Edwin Cotto Rodríguez,"EDWIN RODRIGUEZ & CO., INC.",x,
67069-111,"General Decor Manufacturing, Corp.",GENERAL DECOR MANUFACTURING CORPORATION,x,
10909-112,Amgen Manufacfturing Limited,"AMGEN MANUFACTURING, LIMITED",x,
167605-111,ABB WATER METERS,"ADVANCE WATER METERS, INC.",x,
106290-111,G&G Windows and Doors ,"H R DOORS AND WINDOWS, INC.",,x
373586-1511,Tower Acquisition Group LLC /Tower Properties Group LLC,TOWER ACQUISITION GROUP LLC,x,
113060-111,Cardinal Health PR 218 Inc,"CARDINAL HEALTH  P.R. 218, INC.",x,
34297-111,LANCO MANUFACTURING CORP ,LANCO MANUFACTURING CORPORATION,x,
374650-111,RTO Corporation,RTO  CORPORATION,x,
90564-111,International Equipment Logistics,"INTERNATIONAL EQUIPMENT LOGISTICS, INC.",x,
90564-111,"INTERNATIONAL EQUIPMENT LOGISTIC, INC","INTERNATIONAL EQUIPMENT LOGISTICS, INC.",x,
143378-1011,BELLA EXPORT CORPOR.,BELLA EXPORT CORPORATION,x,
7249-112,Curtis Instruments,"CURTIS INSTRUMENTS (PUERTO RICO), INC.",x,
136389-111,Gasco Industrial Inc. ,GASCO INDUSTRIAL CORP.,x,
127588-1011,"Intergration Technologies, corp.",DIVERSIFIED TECHNOLOGIES INTERGRATORS INC.,,x
39356-111,Pretensados de Puerto RicoInc.,"PRETENSADOS DE P.R., INC.",x,
39356-111,"PRETENSADOS DE PUERTO RICO, INC.","PRETENSADOS DE P.R., INC.",x,
52728-111,Flexo Rico Inc.,"FLEXO-RICO, INC.",x,
6925-112,NORTH AMERICA PACKAGING OF P.R. INC.,"NORTH AMERICA PACKAGING OF PUERTO RICO, INC",x,
